Date/Time,Time Interval (Seconds),0A0 mm,0A1 mm,0A2 mBar,0A3 V
2018-05-25 12:02:57.291802,0.0002,139.07299417096468,37.3042634357738,852.3103122043519,1.182661091952269
2018-05-25 12:02:59.293677,2.0021,231.61644337290568,119.39426862392041,628.2722251045259,1.8980579241309856
2018-05-25 12:03:01.293658,4.0021,120.19116794335764,113.07532578508865,618.7719351786859,3.4603556016724144
